season,seat,points,place
2022,9,1875.2,4
2022,10,1737.9,5
2022,1,1599.7600000000002,8
2022,2,1934.2600000000002,3
2022,3,1842.4599999999998,5
2022,4,2216.8,1
2022,5,1961.38,2
2022,6,1687.7,7
2022,7,1436.26,10
2022,8,1722.46,6
2022,9,1565.48,9
2022,10,1858.98,4
2022,1,1624.76,8
2022,2,1910.46,4
2022,3,1913.6999999999998,3
2022,4,1922.3,2
2022,5,1994.98,1
2022,6,1664.38,6
2022,7,1655.6200000000001,7
2022,8,1749.98,5
2022,9,1550.0,9
2022,10,1494.9,10
2022,1,1902.4599999999998,3
2022,2,1408.8000000000002,10
2022,3,1636.26,8
2022,4,2136.04,1
2022,5,1918.58,2
2022,6,1800.8,4
2022,7,1552.1999999999998,9
2022,8,1723.5800000000002,5
2022,9,1660.32,7
2022,10,1696.3600000000001,6
2022,1,1527.58,9
2022,2,1674.6,7
2022,3,1646.12,8
2022,4,1717.7,4
2022,5,1855.04,1
2022,6,1808.6599999999999,2
2022,7,1730.96,3
2022,8,1492.1599999999999,10
2022,9,1676.0200000000002,6
2022,10,1700.08,5
2022,1,1871.0,4
2022,2,2017.0,3
2022,3,1630.4,8
2022,4,2168.36,1
2022,5,2107.38,2
2022,6,1853.76,5
2022,7,1054.72,10
2022,8,1732.8600000000001,7
2022,9,1506.94,9
2022,10,1841.3400000000001,6
2022,1,1690.5200000000002,7
2022,2,1956.9399999999998,1
2022,3,1810.3,6
2022,4,1936.04,2
2022,5,1629.8799999999997,9
2022,6,1660.0800000000002,8
2022,7,1838.2600000000002,5
2022,8,1875.7,4
2022,9,1905.88,3
2022,10,1387.9,10
2022,1,1692.7999999999997,8
2022,2,1847.7,5
2022,3,1763.1,6
2022,4,2007.4,1
2022,5,1481.88,10
2022,6,1895.3,3
2022,7,1547.4,9
2022,8,1739.58,7
2022,9,1891.9199999999998,4
2022,10,1966.54,2
2022,1,1840.3200000000002,3
2022,2,1760.44,5
2022,3,1935.2,2
2022,4,1831.08,4
2022,5,1654.1600000000003,7
2022,6,1488.6000000000001,10
2022,7,1731.9,6
2022,8,1648.96,8
2022,9,2063.36,1
2022,10,1508.1,9
2022,1,1542.3,9
2022,2,2041.92,1
2022,3,1814.1,4
2022,4,1787.0,5
2022,5,1648.3200000000002,7
2022,6,1585.96,8
2022,7,1737.92,6
2022,8,1842.5400000000002,3
2022,9,1934.6000000000001,2
2022,10,1518.6799999999998,10
2022,1,1696.54,6
2022,2,1622.6799999999998,8
2022,3,1917.72,2
2022,4,1775.62,5
2022,5,2192.96,1
2022,6,1662.9,7
2022,7,1783.8400000000001,4
2022,8,1590.0600000000002,9
2022,9,1799.6399999999999,3
2022,10,1535.72,10
2022,1,1607.22,7
2022,2,1556.6799999999998,8
2022,3,1497.52,10
2022,4,1718.5,6
2022,5,1915.56,3
2022,6,1749.26,5
2022,7,1815.5600000000004,4
2022,8,1532.6,9
2022,9,2052.12,1
2022,10,2014.4400000000003,2
2022,1,1386.7199999999998,10
2022,2,1605.5,8
2022,3,2081.08,2
2022,4,2243.06,1
2022,5,1771.06,5
2022,6,1483.96,9
2022,7,1800.48,4
2022,8,1896.56,3
2022,9,1737.5600000000002,6
2022,10,1678.1,7
2022,1,1478.2200000000003,9
2022,2,1553.9,8
2022,3,2008.5799999999997,1
2022,4,1815.0,5
2022,5,1893.7,2
2022,6,1868.66,3
2022,7,1859.8200000000002,4
2022,8,1303.0,10
2022,9,1672.5,7
2022,10,1710.7000000000003,6
2022,1,1407.6999999999998,9
2022,2,1779.16,6
2022,3,1623.4,8
2022,4,1380.32,10
2022,5,2117.36,1
2022,6,1865.9,3
2022,7,1802.3999999999999,5
2022,8,1825.62,4
2022,9,1996.7800000000002,2
2022,10,1762.1399999999999,7
2022,1,1825.3000000000002,3
2022,2,1843.32,2
2022,3,1749.4,4
2022,4,1732.52,5
2022,5,1572.7200000000003,10
2022,6,1652.4,8
2022,7,2053.7,1
2022,8,1718.98,6
2022,9,1701.0,7
2022,10,1621.38,9
2022,1,1742.34,6
2022,2,1286.52,10
2022,3,1899.6200000000001,3
2022,4,2004.94,1
2022,5,1909.6399999999999,2
2022,6,1581.2199999999998,9
2022,7,1751.0800000000002,5
2022,8,1711.3400000000001,7
2022,9,1864.92,4
2022,10,1605.3600000000001,8
2022,1,1670.0599999999997,7
2022,2,1810.3600000000004,6
2022,3,1963.52,1
2022,4,1836.4,4
2022,5,1664.04,9
2022,6,1883.5999999999997,3
2022,7,1417.66,10
2022,8,1933.9199999999998,2
2022,9,1665.1799999999998,8
2022,10,1825.52,5
2022,1,1610.94,7
2022,2,1639.8000000000002,5
2022,3,1587.76,8
2022,4,1970.34,3
2022,5,1700.36,4
2022,6,2174.2999999999997,1
2022,7,1568.88,9
2022,8,2026.92,2
2022,9,1635.04,6
2022,10,1473.8400000000001,10
2022,1,1497.4,9
2022,2,1460.5,10
2022,3,1692.4,7
2022,4,2158.8,2
2022,5,1861.08,4
2022,6,1872.68,3
2022,7,2174.56,1
2022,8,1694.72,6
2022,9,1635.2399999999998,8
2022,10,1751.7399999999998,5
2022,1,1879.82,3
2022,2,1850.42,4
2022,3,1371.9,10
2022,4,1660.3,8
2022,5,1987.2600000000002,2
2022,6,1702.06,6
2022,7,1405.3000000000002,9
2022,8,2033.66,1
2022,9,1792.6399999999999,5
2022,10,1693.28,7
2022,1,1570.3600000000001,10
2022,2,1996.8200000000002,2
2022,3,2006.3600000000001,1
2022,4,1599.76,9
2022,5,1790.38,3
2022,6,1714.06,6
2022,7,1607.1,8
2022,8,1781.4,5
2022,9,1647.1,7
2022,10,1782.8200000000002,4
2022,1,1640.7400000000002,8
2022,2,1801.6599999999999,6
2022,3,1874.7,4
2022,4,1889.2399999999998,3
2022,5,1891.4199999999998,2
2022,6,1737.3400000000001,7
2022,7,1821.96,5
2022,8,2123.94,1
2022,9,1368.16,10
2022,10,1639.1999999999998,9
2022,1,1815.1,3
2022,2,1939.66,2
2022,3,2116.18,1
2022,4,1617.7,6
2022,5,1562.62,9
2022,6,1607.7799999999997,8
2022,7,1459.52,10
2022,8,1700.66,5
2022,9,1608.26,7
2022,10,1791.3600000000001,4
2022,1,1599.8000000000002,9
2022,2,1758.6599999999999,4
2022,3,1695.48,6
2022,4,1622.0800000000002,8
2022,5,1698.3799999999999,5
2022,6,1507.46,10
2022,7,1944.7799999999997,3
2022,8,2208.0,1
2022,9,1688.5,7
2022,10,2172.4,2
2022,1,1844.0600000000002,2
2022,2,1864.8600000000001,1
2022,3,1806.0,4
2022,4,1764.94,6
2022,5,1807.5,3
2022,6,1503.98,10
2022,7,1764.98,5
2022,8,1671.3000000000002,8
2022,9,1570.54,9
2022,10,1748.72,7
2022,1,1602.0,9
2022,2,1793.9,5
2022,3,1766.76,7
2022,4,1873.62,2
2022,5,1766.08,8
2022,6,1425.42,10
2022,7,1831.86,4
2022,8,1871.54,3
2022,9,1923.46,1
2022,10,1789.1,6
2022,1,1620.62,8
2022,2,1733.1000000000004,7
2022,3,2012.14,1
2022,4,1749.8799999999999,6
2022,5,1333.7,10
2022,6,1597.48,9
2022,7,1939.7999999999997,3
2022,8,1985.2800000000002,2
2022,9,1797.94,5
2022,10,1876.6000000000001,4
2022,1,1786.94,5
2022,2,1558.5,9
2022,3,1721.06,7
2022,4,1377.2,10
2022,5,1810.6000000000001,4
2022,6,1736.98,6
2022,7,2110.4,2
2022,8,1606.1600000000003,8
2022,9,1848.2200000000003,3
2022,10,2179.7,1
2022,1,1849.1,5
2022,2,1704.3999999999999,7
2022,3,2038.42,1
2022,4,1627.98,9
2022,5,1891.88,3
2022,6,1951.1599999999999,2
2022,7,1861.7200000000003,4
2022,8,1664.94,8
2022,9,1351.0,10
2022,10,1838.14,6
2022,1,1493.66,10
2022,2,1877.6399999999999,3
2022,3,2014.7,2
2022,4,1707.52,6
2022,5,1524.18,9
2022,6,1653.1799999999998,8
2022,7,1727.9600000000003,5
2022,8,1687.28,7
2022,9,2079.5,1
2022,10,1865.9,4
2022,1,2097.36,1
2022,2,1573.96,10
2022,3,1577.4,9
2022,4,1764.2199999999998,5
2022,5,1889.8,3
2022,6,1779.48,4
2022,7,2018.6,2
2022,8,1723.3000000000002,6
2022,9,1629.72,7
2022,10,1625.38,8
2022,1,1797.62,6
2022,2,1882.7999999999997,3
2022,3,1651.82,7
2022,4,1944.1200000000001,2
2022,5,2272.82,1
2022,6,1799.2000000000003,5
2022,7,1799.6599999999999,4
2022,8,1327.6599999999999,10
2022,9,1561.2800000000002,8
2022,10,1357.3000000000002,9
2022,1,1858.8200000000002,5
2022,2,1875.3199999999997,3
2022,3,1687.24,7
2022,4,2024.1599999999999,2
2022,5,1860.1000000000004,4
2022,6,1684.2200000000003,8
2022,7,1396.22,9
2022,8,1245.9,10
2022,9,1757.8400000000001,6
2022,10,2124.46,1
2022,1,1960.56,2
2022,2,1762.1,4
2022,3,1726.62,6
2022,4,1630.16,7
2022,5,1461.76,10
2022,6,1479.5,9
2022,7,1740.04,5
2022,8,1815.7999999999997,3
2022,9,1971.0,1
2022,10,1590.98,8
2022,1,1624.4199999999998,7
2022,2,1414.6200000000001,10
2022,3,1591.98,8
2022,4,1569.1999999999998,9
2022,5,1693.96,6
2022,6,1723.8600000000001,4
2022,7,2051.8,1
2022,8,1928.8600000000001,3
2022,9,2035.22,2
2022,10,1697.3000000000002,5
2022,1,1884.88,3
2022,2,1585.1000000000001,10
2022,3,1970.6,1
2022,4,1756.1799999999998,7
2022,5,1798.4,6
2022,6,1642.1399999999999,9
2022,7,1935.12,2
2022,8,1860.9,4
2022,9,1811.8,5
2022,10,1689.0400000000002,8
2022,1,1787.14,5
2022,2,1996.52,1
2022,3,1770.9799999999998,6
2022,4,1908.74,3
2022,5,1850.08,4
2022,6,1934.3,2
2022,7,1599.7400000000002,9
2022,8,1562.3600000000001,10
2022,9,1699.82,8
2022,10,1716.88,7
2022,1,2242.58,1
2022,2,1483.6200000000001,10
2022,3,1703.9,7
2022,4,1720.98,5
2022,5,1562.1399999999999,9
2022,6,1811.1399999999999,4
2022,7,1590.4,8
2022,8,1715.6799999999998,6
2022,9,1964.6999999999998,2
2022,10,1876.1200000000003,3
2022,1,1774.58,5
2022,2,1734.0,6
2022,3,1918.1000000000004,2
2022,4,1803.7999999999997,4
2022,5,1624.7,9
2022,6,1639.42,8
2022,7,1513.1000000000001,10
2022,8,2110.8599999999997,1
2022,9,1717.8,7
2022,10,1853.3200000000002,3
2022,1,1136.7799999999997,10
2022,2,1812.94,4
2022,3,1653.6799999999998,8
2022,4,1439.56,9
2022,5,2008.72,2
2022,6,1789.56,5
2022,7,1732.56,6
2022,8,1717.22,7
2022,9,1884.1999999999998,3
2022,10,2199.3,1
2022,1,1626.02,9
2022,2,1858.56,3
2022,3,1903.0800000000002,2
2022,4,1700.1600000000003,8
2022,5,1844.6599999999999,5
2022,6,1846.1599999999999,4
2022,7,1502.8000000000002,10
2022,8,1954.48,1
2022,9,1729.94,7
2022,10,1792.24,6
2022,1,2096.0,1
2022,2,1983.2400000000002,3
2022,3,1846.6799999999998,4
2022,4,1788.04,5
2022,5,2068.36,2
2022,6,1754.9,6
2022,7,1418.16,9
2022,8,1600.28,8
2022,9,1404.6000000000001,10
2022,10,1701.88,7
2022,1,1999.4,3
2022,2,1769.1799999999998,5
2022,3,1646.3600000000001,6
2022,4,1854.2800000000002,4
2022,5,1469.8600000000001,9
2022,6,1413.6,10
2022,7,1541.1000000000001,8
2022,8,2049.6000000000004,1
2022,9,2036.06,2
2022,10,1617.5,7
2022,1,1917.32,2
2022,2,1857.0800000000004,3
2022,3,1821.12,5
2022,4,1849.12,4
2022,5,1820.48,6
2022,6,1727.82,7
2022,7,1652.2,9
2022,8,1437.9199999999998,10
2022,9,2123.6,1
2022,10,1665.04,8
2022,1,1960.4,2
2022,2,1534.8600000000001,9
2022,3,1429.1999999999998,10
2022,4,2024.8400000000001,1
2022,5,1863.4399999999998,4
2022,6,1787.06,6
2022,7,1588.96,8
2022,8,1678.8600000000001,7
2022,9,1909.1999999999998,3
2022,10,1828.7400000000002,5
2022,1,1817.42,5
2022,2,1517.56,10
2022,3,1532.16,9
2022,4,1920.04,2
2022,5,1576.7000000000003,8
2022,6,1872.32,4
2022,7,1996.8000000000002,1
2022,8,1756.54,6
2022,9,1685.02,7
2022,10,1882.8600000000001,3
2022,1,1959.7399999999998,2
2022,2,1925.46,3
2022,3,1679.9,7
2022,4,1551.9,10
2022,5,1918.56,4
2022,6,1740.8400000000001,5
2022,7,1626.46,8
2022,8,2088.76,1
2022,9,1568.8600000000001,9
2022,10,1717.1,6
2022,1,1444.6000000000001,9
2022,2,1761.1800000000003,8
2022,3,1777.3600000000001,7
2022,4,1845.46,4
2022,5,1840.8,5
2022,6,1881.3400000000001,3
2022,7,1805.96,6
2022,8,2042.58,1
2022,9,1888.1200000000001,2
2022,10,1391.2,10
2022,1,1305.6,10
2022,2,2003.48,1
2022,3,1811.38,7
2022,4,1873.96,5
2022,5,1688.12,9
2022,6,1847.2799999999997,6
2022,7,1888.3000000000002,3
2022,8,1984.56,2
2022,9,1727.1,8
2022,10,1877.5600000000002,4
2022,1,1750.6599999999999,6
2022,2,1779.56,4
2022,3,1451.8999999999999,10
2022,4,1753.04,5
2022,5,1566.5800000000002,8
2022,6,2187.6400000000003,1
2022,7,2021.7600000000002,2
2022,8,1965.68,3
2022,9,1617.6000000000001,7
2022,10,1547.56,9
2022,1,1817.02,5
2022,2,1543.78,8
2022,3,1485.54,10
2022,4,1905.6,4
2022,5,1494.26,9
2022,6,2057.12,1
2022,7,2004.8,2
2022,8,1980.0600000000002,3
2022,9,1557.7600000000002,7
2022,10,1735.86,6
2022,1,1539.18,9
2022,2,1222.9,10
2022,3,1744.2399999999998,6
2022,4,1723.6599999999999,7
2022,5,1551.9,8
2022,6,2033.5200000000002,1
2022,7,2029.08,2
2022,8,1860.02,5
2022,9,1868.04,4
2022,10,1943.16,3
2022,1,1382.62,10
2022,2,1650.8999999999999,6
2022,3,2208.8,1
2022,4,1875.2400000000002,5
2022,5,1553.16,8
2022,6,1501.0000000000002,9
2022,7,1555.22,7
2022,8,1894.3,4
2022,9,1899.74,3
2022,10,2070.5,2
2022,1,1932.8000000000002,5
2022,2,1848.7799999999997,6
2022,3,1561.42,9
2022,4,1956.96,4
2022,5,1600.3200000000002,8
2022,6,1963.02,3
2022,7,1137.6,10
2022,8,2035.08,1
2022,9,1722.4,7
2022,10,1969.4,2
2022,1,1570.7800000000002,8
2022,2,1508.7600000000002,9
2022,3,1759.4,6
2022,4,1845.1200000000001,2
2022,5,1782.3999999999999,5
2022,6,1698.8600000000001,7
2022,7,2071.7000000000003,1
2022,8,1830.7200000000003,3
2022,9,1797.38,4
2022,10,1383.18,10
2022,1,1999.4,4
2022,2,1855.6000000000001,5
2022,3,1432.46,9
2022,4,1369.52,10
2022,5,2064.7999999999997,2
2022,6,1508.3,7
2022,7,2034.38,3
2022,8,2083.2,1
2022,9,1815.64,6
2022,10,1505.24,8
2022,1,1541.48,10
2022,2,2104.76,1
2022,3,1613.6399999999999,9
2022,4,1974.66,2
2022,5,1931.4199999999998,4
2022,6,1645.46,8
2022,7,1764.46,6
2022,8,1960.6000000000001,3
2022,9,1676.76,7
2022,10,1872.68,5
2022,1,1591.7,9
2022,2,1575.42,10
2022,3,1784.8600000000001,5
2022,4,1788.9599999999998,4
2022,5,1755.24,6
2022,6,1723.8600000000001,7
2022,7,1951.7800000000002,1
2022,8,1852.02,3
2022,9,1706.6599999999999,8
2022,10,1928.94,2
2022,1,1734.8999999999999,4
2022,2,1559.62,9
2022,3,2130.92,1
2022,4,1730.98,5
2022,5,1545.06,10
2022,6,1674.8400000000001,8
2022,7,1769.0800000000002,3
2022,8,1728.6600000000003,6
2022,9,2018.2399999999998,2
2022,10,1679.7999999999997,7
2022,1,1678.2400000000002,8
2022,2,1772.5,7
2022,3,1877.94,3
2022,4,1552.2199999999998,10
2022,5,1558.7800000000002,9
2022,6,1773.56,6
2022,7,1921.2,2
2022,8,1805.2600000000002,5
2022,9,1842.9399999999998,4
2022,10,1975.22,1
2022,1,2029.22,2
2022,2,1922.92,4
2022,3,1397.9,9
2022,4,2006.1600000000003,3
2022,5,2143.28,1
2022,6,1530.2,8
2022,7,1234.7,10
2022,8,1830.38,5
2022,9,1712.62,6
2022,10,1558.1999999999998,7
2022,1,1595.9800000000002,8
2022,2,2179.82,1
2022,3,1499.0,10
2022,4,1754.86,5
2022,5,1948.6,3
2022,6,1686.7799999999997,6
2022,7,1641.3,7
2022,8,1820.8200000000002,4
2022,9,1521.7199999999998,9
2022,10,2013.1000000000001,2
2022,1,1477.1999999999998,9
2022,2,2017.3200000000002,2
2022,3,1400.86,10
2022,4,1948.28,3
2022,5,2073.26,1
2022,6,1688.6599999999999,6
2022,7,1805.5800000000002,5
2022,8,1506.9,8
2022,9,1642.44,7
2022,10,1938.6599999999999,4
2022,1,1821.7,6
2022,2,1536.46,10
2022,3,1889.22,5
2022,4,1896.8600000000001,4
2022,5,1929.98,2
2022,6,2007.1599999999999,1
2022,7,1709.46,7
2022,8,1584.2400000000002,9
2022,9,1922.8799999999997,3
2022,10,1623.04,8
2022,1,1992.1,2
2022,2,1978.1400000000003,3
2022,3,1324.2000000000003,10
2022,4,1439.98,9
2022,5,1751.96,7
2022,6,1527.2400000000002,8
2022,7,1850.22,4
2022,8,1790.66,5
2022,9,1755.14,6
2022,10,2129.52,1
2022,1,1821.5,4
2022,2,1671.42,7
2022,3,1551.86,10
2022,4,1839.8999999999999,3
2022,5,1684.08,6
2022,6,1575.6000000000001,9
2022,7,1722.58,5
2022,8,1602.3600000000001,8
2022,9,1875.8000000000002,2
2022,10,1943.6399999999999,1
2022,1,1514.5600000000004,10
2022,2,2153.8999999999996,1
2022,3,1695.96,6
2022,4,1738.16,5
2022,5,1692.5,7
2022,6,1550.5600000000002,8
2022,7,1800.92,4
2022,8,2012.64,3
2022,9,1538.5,9
2022,10,2139.96,2
2022,1,1755.12,7
2022,2,1908.54,2
2022,3,1816.0400000000002,3
2022,4,2044.56,1
2022,5,1800.88,5
2022,6,1460.06,9
2022,7,1437.1799999999998,10
2022,8,1806.1999999999998,4
2022,9,1783.06,6
2022,10,1635.4,8
2022,1,1574.1,9
2022,2,1688.44,5
2022,3,2292.1,1
2022,4,1556.02,10
2022,5,1632.8600000000001,6
2022,6,1588.5,8
2022,7,1614.0,7
2022,8,1764.96,4
2022,9,2000.5200000000002,2
2022,10,1912.1000000000001,3
2022,1,1540.5,10
2022,2,2052.7,1
2022,3,1611.1399999999999,8
2022,4,1816.4,5
2022,5,1916.5,3
2022,6,1840.08,4
2022,7,1794.7,6
2022,8,1728.9,7
2022,9,2036.8400000000001,2
2022,10,1548.8600000000001,9
2022,1,1656.34,8
2022,2,1730.42,6
2022,3,1759.02,5
2022,4,1454.6,9
2022,5,1889.16,3
2022,6,1969.98,2
2022,7,2106.7999999999997,1
2022,8,1416.18,10
2022,9,1727.5,7
2022,10,1804.56,4
2022,1,1442.0600000000002,9
2022,2,1772.08,6
2022,3,1945.92,1
2022,4,1691.1,7
2022,5,1685.08,8
2022,6,1893.54,2
2022,7,1385.3999999999999,10
2022,8,1856.5400000000002,3
2022,9,1824.6999999999998,4
2022,10,1807.1200000000003,5
2022,1,2051.04,1
2022,2,1651.1,8
2022,3,1908.4,4
2022,4,1703.76,6
2022,5,1936.8600000000001,3
2022,6,1643.1200000000001,9
2022,7,1776.4399999999998,5
2022,8,1692.04,7
2022,9,1511.2800000000002,10
2022,10,2039.2599999999998,2
2022,1,1759.3999999999999,4
2022,2,1352.7,9
2022,3,1248.46,10
2022,4,1973.1399999999999,2
2022,5,1700.76,7
2022,6,1742.4199999999998,5
2022,7,1721.62,6
2022,8,2141.6000000000004,1
2022,9,1496.2,8
2022,10,1915.14,3
2022,1,1896.08,2
2022,2,1823.9,5
2022,3,1455.2,10
2022,4,1825.26,4
2022,5,2151.66,1
2022,6,1538.6399999999999,9
2022,7,1693.6199999999997,6
2022,8,1539.5,8
2022,9,1860.96,3
2022,10,1672.56,7
2022,1,1737.0,5
2022,2,1741.5,4
2022,3,1622.88,9
2022,4,1534.7,10
2022,5,1687.92,7
2022,6,1711.8000000000002,6
2022,7,1643.0800000000004,8
2022,8,2234.86,1
2022,9,2095.0,2
2022,10,2001.6200000000003,3
2022,1,1456.62,10
2022,2,1974.3600000000001,2
2022,3,1665.9,8
2022,4,1640.6,9
2022,5,1788.6399999999999,6
2022,6,1689.52,7
2022,7,1957.6999999999998,3
2022,8,1903.7399999999998,5
2022,9,2015.2800000000002,1
2022,10,1908.5800000000002,4
2022,1,1915.5,3
2022,2,1375.8200000000002,10
2022,3,1657.94,7
2022,4,1817.8599999999997,4
2022,5,1597.6399999999999,9
2022,6,1949.66,2
2022,7,1791.56,5
2022,8,2105.5200000000004,1
2022,9,1664.26,6
2022,10,1613.46,8
2022,1,1815.6799999999998,5
2022,2,1458.98,10
2022,3,1641.52,7
2022,4,1959.8000000000002,3
2022,5,1538.6999999999998,9
2022,6,1805.94,6
2022,7,1903.0800000000002,4
2022,8,2147.8,1
2022,9,2019.1000000000001,2
2022,10,1576.92,8
2022,1,1675.8,7
2022,2,1663.24,9
2022,3,1826.48,3
2022,4,1837.2799999999997,2
2022,5,1878.8600000000001,1
2022,6,1665.36,8
2022,7,1656.58,10
2022,8,1809.0,4
2022,9,1699.26,6
2022,10,1765.76,5
2022,1,1670.0200000000002,7
2022,2,1357.1999999999998,10
2022,3,2189.36,1
2022,4,1973.9199999999998,2
2022,5,1879.6599999999999,3
2022,6,1786.94,4
2022,7,1531.2599999999998,8
2022,8,1761.8199999999997,5
2022,9,1677.08,6
2022,10,1494.9,9
2022,1,1844.04,5
2022,2,1555.2999999999997,9
2022,3,1641.52,7
2022,4,1814.46,6
2022,5,1855.7800000000002,4
2022,6,1860.1,3
2022,7,2003.3200000000002,2
2022,8,1385.06,10
2022,9,1611.08,8
2022,10,2117.5,1
2022,1,1665.1200000000001,6
2022,2,2005.1,2
2022,3,1796.7200000000003,5
2022,4,1373.2200000000003,9
2022,5,1902.2600000000002,4
2022,6,1346.38,10
2022,7,1612.3000000000002,7
2022,8,1522.6999999999998,8
2022,9,2048.7200000000003,1
2022,10,1986.1399999999999,3
2022,1,1954.4400000000003,2
2022,2,1558.8,10
2022,3,1924.88,3
2022,4,2081.1600000000003,1
2022,5,1852.8600000000001,4
2022,6,1668.84,7
2022,7,1733.16,5
2022,8,1627.7,9
2022,9,1717.56,6
2022,10,1640.0,8
2022,1,1559.88,8
2022,2,1471.5,9
2022,3,1972.4199999999998,2
2022,4,1610.6999999999998,7
2022,5,2048.3,1
2022,6,1380.2599999999998,10
2022,7,1667.76,6
2022,8,1878.2600000000002,4
2022,9,1936.46,3
2022,10,1780.5199999999998,5
2022,1,1699.1399999999999,6
2022,2,1861.8200000000002,3
2022,3,1566.3,9
2022,4,2141.36,1
2022,5,1646.04,8
2022,6,1650.6200000000001,7
2022,7,1742.08,5
2022,8,2063.74,2
2022,9,1803.1,4
2022,10,1556.92,10
2022,1,1713.26,7
2022,2,1441.2,9
2022,3,1821.66,6
2022,4,1950.1799999999998,1
2022,5,1382.8999999999999,10
2022,6,1939.6399999999999,2
2022,7,1897.9599999999998,5
2022,8,1911.7200000000003,4
2022,9,1924.98,3
2022,10,1661.42,8
2022,1,1814.6399999999999,5
2022,2,1845.42,4
2022,3,2220.36,1
2022,4,1613.52,8
2022,5,1666.48,7
2022,6,1885.6399999999999,3
2022,7,1776.8,6
2022,8,1567.94,9
2022,9,1249.46,10
2022,10,2011.46,2
2022,1,1581.8999999999996,8
2022,2,2121.24,1
2022,3,1744.02,6
2022,4,1870.76,3
2022,5,1908.78,2
2022,6,1827.84,4
2022,7,1565.1,9
2022,8,1502.8999999999999,10
2022,9,1639.4,7
2022,10,1821.66,5
2023,1,1829.1800000000003,4
2023,2,1364.6799999999998,9
2023,3,1712.5,7
2023,4,1862.9400000000003,3
2023,5,1772.08,6
2023,6,1936.84,2
2023,7,1637.46,8
2023,8,1817.1,5
2023,9,1317.3999999999999,10
2023,10,1979.6800000000003,1
2023,1,1846.3999999999999,3
2023,2,1466.52,10
2023,3,1804.6200000000001,4
2023,4,2071.82,1
2023,5,1697.3000000000002,7
2023,6,1743.44,5
2023,7,1732.2400000000002,6
2023,8,1566.7,8
2023,9,1977.64,2
2023,10,1498.8200000000002,9
2023,1,1582.8799999999999,9
2023,2,1776.82,4
2023,3,1568.9199999999998,10
2023,4,1767.68,5
2023,5,1609.8199999999997,8
2023,6,1884.1000000000004,3
2023,7,1963.94,2
2023,8,1736.1000000000001,6
2023,9,1965.2199999999998,1
2023,10,1660.72,7
2023,1,1611.3600000000001,9
2023,2,1812.0200000000002,4
2023,3,1589.8000000000002,10
2023,4,1729.02,6
2023,5,1750.96,5
2023,6,1726.0,7
2023,7,1854.7399999999998,2
2023,8,2104.76,1
2023,9,1717.86,8
2023,10,1848.96,3
2023,1,1585.48,7
2023,2,1399.5800000000002,9
2023,3,1573.24,8
2023,4,1396.7199999999998,10
2023,5,1817.34,4
2023,6,1673.9199999999998,6
2023,7,1789.0600000000004,5
2023,8,1928.36,3
2023,9,2042.74,2
2023,10,2097.94,1
2023,1,1731.04,6
2023,2,1387.52,10
2023,3,1635.1,8
2023,4,1622.2599999999998,9
2023,5,1751.16,5
2023,6,1801.7,4
2023,7,1897.1800000000003,3
2023,8,1636.02,7
2023,9,1919.6000000000001,2
2023,10,1954.3600000000001,1
2023,1,1541.76,8
2023,2,1705.3600000000001,6
2023,3,1267.56,10
2023,4,1799.2799999999997,4
2023,5,1684.98,7
2023,6,1878.3000000000002,3
2023,7,1933.36,2
2023,8,1710.6799999999998,5
2023,9,1323.6799999999998,9
2023,10,1992.3399999999997,1
2023,1,1956.4599999999998,1
2023,2,1620.5,9
2023,3,1898.1999999999998,2
2023,4,1848.5,3
2023,5,1509.56,10
2023,6,1683.04,8
2023,7,1697.94,7
2023,8,1744.1,6
2023,9,1835.04,4
2023,10,1820.1999999999998,5
2023,1,1681.5400000000002,7
2023,2,1776.7,4
2023,3,1739.7199999999998,5
2023,4,1495.16,9
2023,5,1975.7400000000002,3
2023,6,2090.42,1
2023,7,1661.9999999999998,8
2023,8,1392.8600000000001,10
2023,9,2074.52,2
2023,10,1700.0,6
2023,1,1224.9,10
2023,2,1797.02,5
2023,3,1704.12,8
2023,4,2004.02,1
2023,5,1712.3199999999997,7
2023,6,1531.98,9
2023,7,1933.7999999999997,3
2023,8,1895.4599999999996,4
2023,9,1979.3000000000002,2
2023,10,1761.94,6
2023,1,1725.96,5
2023,2,1713.3600000000001,7
2023,3,1810.2399999999998,3
2023,4,1831.2800000000002,2
2023,5,1539.4,10
2023,6,1721.94,6
2023,7,1661.42,8
2023,8,1627.36,9
2023,9,1739.98,4
2023,10,2145.44,1
2023,1,1613.52,7
2023,2,1997.4399999999998,3
2023,3,1505.9,10
2023,4,1594.34,8
2023,5,1671.7199999999998,5
2023,6,1862.02,4
2023,7,1543.16,9
2023,8,1623.0,6
2023,9,2024.42,2
2023,10,2025.8,1
2023,1,1648.6399999999999,7
2023,2,1570.2,9
2023,3,1758.98,6
2023,4,2012.3199999999997,1
2023,5,1841.1799999999998,4
2023,6,1580.8,8
2023,7,1533.22,10
2023,8,1959.6599999999999,2
2023,9,1806.2200000000003,5
2023,10,1937.64,3
2023,1,1515.08,10
2023,2,1842.32,5
2023,3,1864.86,4
2023,4,1620.22,8
2023,5,1938.5,1
2023,6,1928.46,2
2023,7,1877.8400000000001,3
2023,8,1633.52,7
2023,9,1580.1,9
2023,10,1828.0800000000002,6
2023,1,1432.14,10
2023,2,1595.0,9
