season,seat,points,place
2026,9,1708.4504202245694,8
2026,10,1950.6534507663052,2
2026,1,1764.1236541218611,7
2026,2,1815.4684725894058,5
2026,3,1762.3909944683123,8
2026,4,1854.6751050712446,2
2026,5,1581.2350732097277,10
2026,6,1819.1635600376558,4
2026,7,1823.2995775528157,3
2026,8,1639.5512088199066,9
2026,9,1944.8426518345523,1
2026,10,1773.1539290112855,6
2026,1,1698.8217698675999,4
2026,2,1959.5330950979665,1
2026,3,1770.1312503360436,3
2026,4,1252.0961840484506,10
2026,5,1409.1701745901646,9
2026,6,1560.70000742953,7
2026,7,1493.8316068416875,8
2026,8,1686.308537910489,5
2026,9,1669.186470276245,6
2026,10,1821.3770341515524,2
2026,1,1684.0600982640385,6
2026,2,1921.9749073879102,3
2026,3,1946.990832517445,2
2026,4,1991.126049833841,1
2026,5,1651.1278127492787,9
2026,6,1681.8533622555115,7
2026,7,1661.7744062301854,8
2026,8,1781.7586785067156,5
2026,9,1589.9452301029764,10
2026,10,1835.4886357853063,4
2026,1,1934.09146112511,2
2026,2,1655.8223805118698,9
2026,3,1737.3200344051488,7
2026,4,1741.6106100610514,6
2026,5,2069.173243785517,1
2026,6,1744.2435739580171,5
2026,7,1868.0758470059468,3
2026,8,1760.6006694273633,4
2026,9,1658.1394991109141,8
2026,10,1481.5616577081482,10
2026,1,1984.687407762337,1
2026,2,1584.264375975772,10
2026,3,1637.3823807887557,8
2026,4,1770.0680336318007,5
2026,5,1803.8223927142842,3
2026,6,1799.2366484880915,4
2026,7,1627.6983154478467,9
2026,8,1837.1444570711963,2
2026,9,1739.848520874591,6
2026,10,1675.9438336949202,7
2026,1,2048.555963486714,2
2026,2,1649.7101175766807,8
2026,3,1726.1879287262684,7
2026,4,1498.25852321249,9
2026,5,2061.713876063888,1
2026,6,1820.393882933433,4
2026,7,1770.0052128739298,5
2026,8,1956.927125747491,3
2026,9,1731.2209738394483,6
2026,10,1495.3511449352968,10
2026,1,1840.6149432063335,4
2026,2,1640.3024868010846,9
2026,3,1989.7819293220036,2
2026,4,1804.1466651117591,6
2026,5,1475.068566713796,10
2026,6,1840.3721705218136,5
2026,7,1714.5879715231163,8
2026,8,1851.4371292748087,3
2026,9,1747.0059746077054,7
2026,10,2022.9848519401776,1
2026,1,1867.9807586910638,1
2026,2,1825.4877000689528,2
2026,3,1817.8900861111956,3
2026,4,1608.340241232956,9
2026,5,1750.9933393288918,6
2026,6,1764.2114697712232,4
2026,7,1725.885377081347,7
2026,8,1386.4240576563911,10
2026,9,1762.3721981561728,5
2026,10,1677.5443678135707,8
2026,1,1761.314383671997,4
2026,2,1772.6208951103977,3
2026,3,1638.2990055131143,9
2026,4,1724.0658605544668,5
2026,5,1797.9241108926003,1
2026,6,1704.2962460765893,7
2026,7,1791.9976478645144,2
2026,8,1630.5326697317737,10
2026,9,1685.4479569455077,8
2026,10,1723.6845096956092,6
2026,1,1874.4365644385284,4
2026,2,1654.6793750676788,8
2026,3,1859.7956348304656,5
2026,4,1879.6560218929144,3
2026,5,1570.8350308566255,9
2026,6,1966.122519573095,2
2026,7,1749.7339587345864,7
2026,8,2234.0869865747322,1
2026,9,1767.6788517670732,6
2026,10,1484.0020342789835,10
2026,1,1708.519444776842,7
2026,2,1794.523817827651,5
2026,3,1652.8257954643373,9
2026,4,1828.6297135972945,4
2026,5,1662.3302498811731,8
2026,6,1872.1532401925115,2
2026,7,1781.9391711248454,6
2026,8,1920.770857765484,1
2026,9,1865.498349902387,3
2026,10,1616.9947619962627,10
2026,1,2102.515180687392,1
2026,2,1620.4191641672332,9
2026,3,1658.123022064446,8
2026,4,1976.1327167928725,3
2026,5,1663.2231765923623,7
2026,6,2045.231468355971,2
2026,7,1840.389198693683,5
2026,8,1748.2292840094506,6
2026,9,1951.8302313153833,4
2026,10,1360.1716814812742,10
2026,1,1802.576736428405,2
2026,2,1424.1932094131398,10
2026,3,1840.209017071812,1
2026,4,1792.8388508156165,3
2026,5,1745.2939480365048,4
2026,6,1714.5610578243668,5
2026,7,1713.83652136635,6
2026,8,1659.117256375276,8
2026,9,1658.85560924744,9
2026,10,1700.208770119914,7
2026,1,1778.763398721801,7
2026,2,1825.1205194516042,6
2026,3,2048.1593700209182,1
2026,4,1747.6204341829323,8
2026,5,1833.3824569803405,5
2026,6,1871.8827444446429,4
2026,7,1476.0657725782742,10
2026,8,1597.8400977871947,9
2026,9,1937.0179231906416,2
2026,10,1898.6415729220203,3
2026,1,1822.3134820038426,4
2026,2,1513.0053381137147,9
2026,3,1668.9198847127232,6
2026,4,1784.9589666298361,5
2026,5,1959.29384229199,1
2026,6,1653.52284565957,8
2026,7,1506.1208148164937,10
2026,8,1831.6341242429994,3
2026,9,1896.3356441554442,2
2026,10,1654.3725083964746,7
2026,1,1840.7546630200484,6
2026,2,1943.395869165955,3
2026,3,2090.2011221302882,1
2026,4,1476.6028883553176,10
2026,5,1937.1113927055894,4
2026,6,1948.8531546703068,2
2026,7,1625.5281302543701,9
2026,8,1886.9160021990965,5
2026,9,1749.3450692655415,7
2026,10,1644.5846027654352,8
2026,1,1932.758785716818,4
2026,2,1673.5767598146274,9
2026,3,2097.5596616492076,1
2026,4,1525.0151420067987,10
2026,5,1697.5257292787478,8
2026,6,1787.433446428427,6
2026,7,2067.6812124756693,2
2026,8,1860.620824989729,5
2026,9,1728.0262624762809,7
2026,10,2062.8115727609234,3
2026,1,1700.9131099012463,5
2026,2,1700.9044083116046,6
2026,3,1826.5560229754406,3
2026,4,1622.8450227297242,10
2026,5,1871.5493356920297,1
2026,6,1678.715705255394,9
2026,7,1827.6400764814848,2
2026,8,1685.7444450839967,8
2026,9,1790.5889111169645,4
2026,10,1699.631835729295,7
2026,1,1889.8475363884745,4
2026,2,1888.0020932686311,5
2026,3,1691.502564420764,8
2026,4,2079.067182849811,1
2026,5,1951.367069418374,2
2026,6,1446.6118953263613,10
2026,7,1884.7349814834688,6
2026,8,1546.2423389844378,9
2026,9,1936.8794596156677,3
2026,10,1707.4966160910055,7
2026,1,1675.1599146246012,6
2026,2,1695.1418620006402,3
2026,3,1693.1919549472868,4
2026,4,1643.9586793372064,7
2026,5,1684.5592695175123,5
2026,6,1540.0847827113998,9
2026,7,1905.020386797904,1
2026,8,1793.3269375294053,2
2026,9,1622.5671441373756,8
2026,10,1362.2026970456607,10
2026,1,1508.7060804601651,10
2026,2,1970.5533636078462,2
2026,3,2192.103718645544,1
2026,4,1779.5101762011645,5
2026,5,1794.286058036876,4
2026,6,1943.1923360986993,3
2026,7,1670.3229261295367,8
2026,8,1777.3044359706812,6
2026,9,1685.2191212401249,7
2026,10,1592.0960879332129,9
2026,1,1620.3678427048158,9
2026,2,2040.7826174565116,1
2026,3,1934.30083798041,3
2026,4,1771.7738680331165,7
2026,5,1403.1116354248732,10
2026,6,1986.8059485075096,2
2026,7,1670.5448198448753,8
2026,8,1793.1846787110476,5
2026,9,1818.1649200623017,4
2026,10,1772.7481439704238,6
2026,1,1966.0594460549778,3
2026,2,1780.8216074597126,9
2026,3,1904.2120555061904,6
2026,4,1821.0550178604847,8
2026,5,2029.26842575054,2
2026,6,1897.0113226660942,7
2026,7,2053.952363384434,1
2026,8,1914.1715970847117,4
2026,9,1905.6261759306744,5
2026,10,1775.0816846547311,10
2026,1,1956.797830908319,1
2026,2,1726.948174350741,5
2026,3,1760.4679771299436,4
2026,4,1515.6284741435777,10
2026,5,1856.0820523550246,2
2026,6,1644.086861986109,7
2026,7,1723.3193160628575,6
2026,8,1594.8145606811045,9
2026,9,1806.9994337765997,3
2026,10,1640.303593269726,8
2026,1,1806.0955169386316,5
2026,2,1564.5693663793015,9
2026,3,1899.5252158032602,4
2026,4,2105.3289641223046,1
2026,5,1496.9159081265059,10
2026,6,1611.0339508608013,8
2026,7,1729.0279983524508,6
2026,8,1957.133396244296,2
2026,9,1722.0714155543687,7
2026,10,1919.0383592277385,3
2026,1,1601.0051095120054,9
2026,2,1792.2586123029687,6
2026,3,1910.197170368645,2
2026,4,1670.3400846294471,8
2026,5,1800.4887981390204,5
2026,6,1803.8760230674352,4
2026,7,1812.2723968091002,3
2026,8,1514.5437084822815,10
2026,9,1745.6199603849877,7
2026,10,1927.0193483011371,1
2026,1,1756.5477588452034,7
2026,2,1764.1452582857064,6
2026,3,1917.3909670625544,2
2026,4,1917.9916755990332,1
2026,5,1736.8729360245627,8
2026,6,1780.3414723331641,5
2026,7,1710.8860433156597,9
2026,8,1631.3524305158173,10
2026,9,1791.5757422279946,4
2026,10,1842.2227184321696,3
2026,1,1701.7408391224758,7
2026,2,1674.7737221476693,8
2026,3,1878.715905913326,2
2026,4,1728.513517768759,6
2026,5,1489.249779689138,9
2026,6,1845.0493365679606,4
2026,7,1853.2589977771536,3
2026,8,1909.4611743130704,1
2026,9,1794.1391626487987,5
2026,10,1390.6577755728536,10
2026,1,1723.0069266247178,7
2026,2,1679.7956195680986,8
2026,3,1674.7552047557965,9
2026,4,1736.3366882796854,4
2026,5,1732.8577018470426,6
2026,6,1370.8025486448464,10
2026,7,1797.1661964393957,3
2026,8,1858.1466237021355,2
2026,9,1735.4593585648645,5
2026,10,1877.4693039436638,1
2026,1,1616.6320575589275,8
2026,2,1885.9102124459278,3
2026,3,1704.075155885381,6
2026,4,1747.330884070244,4
2026,5,1715.1668760687865,5
2026,6,1599.7373104759959,9
2026,7,1915.973334696002,2
2026,8,1662.7184986660116,7
2026,9,1928.3334247306798,1
2026,10,1512.7328019071597,10
2026,1,1709.4365983220762,6
2026,2,1596.3709334847285,9
2026,3,1882.836708519425,2
2026,4,1714.3089125763865,5
2026,5,1381.4656161887758,10
2026,6,1616.1775016063484,8
2026,7,1695.2625067324382,7
2026,8,1881.8163095272557,3
2026,9,1863.7029754840046,4
2026,10,1998.4217519582928,1
2026,1,1689.4071136400867,4
2026,2,1803.2314697054321,2
2026,3,1615.512692452639,6
2026,4,1607.7247274983265,7
2026,5,1740.8041835459817,3
2026,6,1636.1201616509036,5
2026,7,1484.0582993465819,10
2026,8,1524.7003419783978,8
2026,9,1497.6071373519962,9
2026,10,1982.099722205176,1
2026,1,1600.6361076904407,9
2026,2,2167.7957809104446,1
2026,3,2020.4354178207318,2
2026,4,1935.301656470303,3
2026,5,1777.5216780835174,6
2026,6,1544.0495595918508,10
2026,7,1676.3434979307171,8
2026,8,1921.757696094177,4
2026,9,1703.6701420433174,7
2026,10,1813.3449949082205,5
2026,1,2040.2923021809058,2
2026,2,1560.2841074583482,9
2026,3,1780.9871343965228,3
2026,4,1657.8415999956183,6
2026,5,1594.241395318079,8
2026,6,1599.4946351457488,7
2026,7,1745.76984714545,4
2026,8,1703.0972057410704,5
2026,9,1439.6922252683453,10
2026,10,2044.5920054021562,1
2026,1,1745.5543751348205,6
2026,2,1854.163370463453,4
2026,3,1871.7766778052296,2
2026,4,1679.2651205462203,8
2026,5,1757.0686254537118,5
2026,6,1867.7452717508058,3
2026,7,1404.8436878683428,10
2026,8,1736.5114871390451,7
2026,9,1558.9129944651863,9
2026,10,1969.8078436677206,1
2026,1,1751.0931468190029,6
2026,2,2007.2131500465118,1
2026,3,1719.5681407983582,7
2026,4,1977.442559581717,2
2026,5,1707.5118359002768,8
2026,6,1757.050829639667,5
2026,7,1614.455915468639,10
2026,8,1687.8877810549434,9
2026,9,1826.832545865024,3
2026,10,1813.3305681633733,4
2026,1,1709.2591903910813,7
2026,2,1890.694721785812,1
2026,3,1723.3412628206706,5
2026,4,1593.4997147439622,9
2026,5,1452.8698458831298,10
2026,6,1646.3907651907011,8
2026,7,1833.253865693385,3
2026,8,1712.3493024906984,6
2026,9,1882.8666747221628,2
2026,10,1747.4411757873354,4
2026,1,1574.183463767152,10
2026,2,1679.0867781835823,5
2026,3,1754.0120688390762,3
2026,4,1755.9882057009866,2
2026,5,1659.993978215494,6
2026,6,1745.6167591780625,4
2026,7,1768.736612773616,1
2026,8,1614.9913111243143,8
2026,9,1603.7136392251039,9
2026,10,1654.0985281309838,7
2026,1,1738.2983847765988,5
2026,2,1897.3914778285798,2
2026,3,1623.2859723021274,9
2026,4,1727.18806693051,6
2026,5,1636.0557776877915,7
2026,6,1839.3633321832544,3
2026,7,1593.853513482816,10
2026,8,1774.7534075734552,4
2026,9,1631.551228733707,8
2026,10,1983.8135795881058,1
2026,1,1789.2511242283529,5
2026,2,1626.7435873964769,8
2026,3,1827.1653509617213,4
2026,4,1650.5198079320128,7
2026,5,1993.4143881107384,1
2026,6,1836.8313732504835,3
2026,7,1536.463297267027,10
2026,8,1868.2890905203594,2
2026,9,1716.5015690180035,6
2026,10,1593.068053291618,9
2026,1,1692.8754236990685,9
2026,2,2086.4133826282196,1
2026,3,1779.3445474455377,6
2026,4,1313.709686854308,10
2026,5,1978.3002673633782,2
2026,6,1888.2553133538938,3
2026,7,1792.6148477833883,5
2026,8,1742.4384000067753,7
2026,9,1712.5838625559636,8
2026,10,1828.0773543380742,4
2026,1,1676.7003116024948,7
2026,2,1679.1191375685412,6
2026,3,1598.011630369636,9
2026,4,1588.6361818905625,10
2026,5,1748.3503691661663,5
2026,6,1930.8097432445702,1
2026,7,1812.55151962332,3
2026,8,1649.197140159582,8
2026,9,1900.56961588495,2
2026,10,1811.6730503431868,4
2026,1,1806.2288864750258,4
2026,2,1889.9460716351996,1
2026,3,1462.796734114053,8
2026,4,1808.698148561657,3
2026,5,1695.7682304736086,7
2026,6,1429.0089765159364,9
2026,7,1858.7326837838805,2
2026,8,1428.8408572349888,10
2026,9,1756.2389890749,6
2026,10,1799.4632676340887,5
2026,1,1508.429450365292,10
2026,2,1779.1742452419448,3
2026,3,1713.1199134807712,6
2026,4,1803.2006157388973,2
2026,5,1767.6388869520665,4
2026,6,1654.6715426062976,8
2026,7,1761.2128832186404,5
2026,8,1537.267775813791,9
2026,9,1678.4176428368519,7
2026,10,1956.8469360978347,1
2026,1,1771.0539976760588,6
2026,2,1781.6267082255072,5
2026,3,1941.3131159699542,1
2026,4,1584.928929735073,9
2026,5,1872.8278037843402,2
2026,6,1765.5149090029304,7
2026,7,1786.1918528184858,4
2026,8,1806.5570900282528,3
2026,9,1495.5237454167166,10
2026,10,1700.971651247071,8
2026,1,1638.5173799164136,8
2026,2,1394.0148451096402,10
2026,3,1823.9195750471022,4
2026,4,1792.939598883358,5
2026,5,1748.0562527831264,6
2026,6,1853.676787950923,2
2026,7,1690.3430308248753,7
2026,8,1850.1313215751343,3
2026,9,1593.6400941332763,9
2026,10,1937.1185478135742,1
2026,1,1820.4125611004988,7
2026,2,1980.329581939656,4
2026,3,1870.9626802305645,5
2026,4,2145.4368893302567,1
2026,5,1638.0305102226994,10
2026,6,2004.072435896213,3
2026,7,1804.7297346077044,8
2026,8,2051.331597373306,2
2026,9,1649.9117463346054,9
2026,10,1850.6015261298185,6
2026,1,1993.1579302410616,1
2026,2,1705.1192951849205,7
2026,3,1601.8785374157992,10
2026,4,1752.3590380685246,3
2026,5,1682.162555227856,8
2026,6,1910.5864416905638,2
2026,7,1724.1009091351436,5
2026,8,1667.3208436056107,9
2026,9,1709.0302229483752,6
2026,10,1739.032821134294,4
2026,1,1807.9563253336669,5
2026,2,1656.1651887256116,9
2026,3,1810.9021210862616,4
2026,4,1755.483583503234,8
2026,5,1592.3080415651366,10
2026,6,2065.820028221732,1
2026,7,1756.6701101170952,7
2026,8,1783.55610461251,6
2026,9,1886.9362094212415,2
2026,10,1870.6877086644026,3
2026,1,1969.7634668601982,1
2026,2,1825.891054098176,5
2026,3,1691.3704995172293,8
2026,4,1709.3989726816894,6
2026,5,1951.7509833236572,3
2026,6,1648.4261119093726,10
2026,7,1687.245252427958,9
2026,8,1967.7873676349357,2
2026,9,1850.5038962934639,4
2026,10,1694.1887333741006,7
2026,1,1817.35922303882,6
2026,2,1544.6556163861665,10
2026,3,2007.291523837981,1
2026,4,2003.0332140798273,2
2026,5,1885.0019655464703,4
2026,6,1812.5315629463103,7
2026,7,1625.1692914654427,9
2026,8,1890.217259070209,3
2026,9,1681.5144765461314,8
2026,10,1875.6687389208346,5
2026,1,1666.617341168915,10
2026,2,2093.5163085109075,1
2026,3,1714.0702076231703,9
2026,4,1830.0081227666603,8
2026,5,2030.4936440969536,3
2026,6,1935.8583904306006,4
2026,7,1924.1967452563856,5
2026,8,1834.0306238376525,7
2026,9,2081.873700620892,2
2026,10,1864.6547625203661,6
2026,1,1593.1849128803963,9
2026,2,1537.9994715038565,10
2026,3,2067.0183355765344,1
2026,4,1869.6707698613804,2
2026,5,1863.891813804597,3
2026,6,1822.7686384556944,5
2026,7,1621.0169810716604,8
2026,8,1826.6167455946302,4
2026,9,1716.999005983967,7
2026,10,1762.3560055743496,6
2026,1,1579.275752265022,7
2026,2,1829.2558614573488,2
2026,3,1794.4289677742804,5
2026,4,1430.7874045854203,10
2026,5,2082.92975250413,1
2026,6,1499.2189632994678,9
2026,7,1512.126150298198,8
2026,8,1806.81006714343,4
2026,9,1816.9301326428222,3
2026,10,1595.8049995657286,6
2026,1,1777.3388261360983,9
2026,2,2039.3989563322448,1
2026,3,1892.3406651371433,4
2026,4,1843.020698330799,5
2026,5,1807.3771700891216,6
2026,6,1780.113933624178,8
2026,7,1917.3788820980699,3
2026,8,1544.4871614446001,10
2026,9,1804.249155823048,7
2026,10,1960.899793739376,2
2026,1,1600.0138899736492,7
2026,2,1983.56331443833,1
2026,3,1546.2182917638834,9
2026,4,1884.8459428849715,2
2026,5,1643.4323190307289,6
2026,6,1751.645116423907,4
2026,7,1670.5268702607514,5
2026,8,1579.8055801170863,8
2026,9,1877.3257156003503,3
2026,10,1537.9293649328956,10
2026,1,1855.3533380203057,2
2026,2,1707.080111824519,6
2026,3,1733.4328742067955,5
2026,4,1755.3241409832,4
2026,5,1670.6550787849737,7
2026,6,1929.1969205791547,1
2026,7,1529.3484009378417,10
2026,8,1602.6657752321792,9
2026,9,1643.4880007756592,8
2026,10,1850.2328027768212,3
2026,1,1891.4952713325793,3
2026,2,1587.1679645785316,9
2026,3,1721.6941066060858,7
2026,4,1814.452117014699,6
2026,5,2046.7825463297793,2
2026,6,1841.3374801283649,5
2026,7,2110.0761344361936,1
2026,8,1881.8957853098864,4
2026,9,1487.1262672288517,10
2026,10,1637.126073704326,8
2026,1,1660.730987142407,6
2026,2,1790.3656543472912,4
2026,3,1750.2745521562765,5
2026,4,1835.946264954649,3
2026,5,1652.6732160557522,7
2026,6,1883.4604417983237,1
2026,7,1641.8146049853276,8
2026,8,1870.238341533917,2
2026,9,1527.159414835364,10
2026,10,1544.0669786066128,9
2026,1,1721.80696826037,6
2026,2,1603.4272631940812,8
2026,3,1845.2933560807737,4
2026,4,1585.2068977652184,9
2026,5,1576.8966729990925,10
2026,6,1928.7601302142414,2
2026,7,1714.6870644231976,7
2026,8,1875.1929854317896,3
2026,9,1958.1606176184082,1
2026,10,1782.4304632068106,5
2026,1,1856.8648768337307,5
2026,2,1978.8718901205198,2
2026,3,1853.9190041237011,6
2026,4,1834.1095143168318,8
2026,5,1852.2833690427385,7
2026,6,2027.6514941333282,1
2026,7,1906.681246571472,3
2026,8,1827.0268663424386,9
2026,9,1866.1395357075326,4
2026,10,1585.568725082326,10
2026,1,1611.5053385391934,7
2026,2,1758.057304745125,3
2026,3,1506.9677466155736,10
2026,4,1843.9432165929402,1
2026,5,1706.6043753284873,5
2026,6,1724.5320917925837,4
2026,7,1830.1368572929978,2
2026,8,1690.7986005136704,6
2026,9,1508.987726088642,9
2026,10,1552.4690280945124,8
2026,1,1596.8502244444685,9
2026,2,1793.1789915421086,4
2026,3,1554.9544941728968,10
2026,4,1723.7077701020385,5
2026,5,1982.718375989094,1
2026,6,1801.3783643676602,3
2026,7,1603.0852732847607,8
2026,8,1721.082736816236,6
2026,9,1889.7386396208744,2
2026,10,1620.4225028715784,7
2026,1,1596.332288095049,9
2026,2,1670.3001046032136,7
2026,3,1748.6024081905634,6
2026,4,1849.0880351684082,3
2026,5,1659.6950046836146,8
2026,6,1830.5669763355675,4
2026,7,1750.3352094513343,5
2026,8,1528.035450403974,10
2026,9,1870.2006299319678,1
2026,10,1849.6191668601978,2
2026,1,1778.9533456065494,8
2026,2,1776.4876969313436,9
2026,3,1740.4345624394905,10
2026,4,2028.8882808691399,1
2026,5,1892.572671480304,4
2026,6,1834.99132564884,6
2026,7,1912.9883390364935,2
2026,8,1849.5931428701706,5
2026,9,1904.6535115185002,3
2026,10,1811.4924911554283,7
2026,1,1568.8663009209597,10
2026,2,1791.621123905121,4
2026,3,1710.6887873419098,5
2026,4,1934.171305518449,2
2026,5,1990.162843261654,1
2026,6,1680.0477720924096,7
2026,7,1708.8402045046505,6
2026,8,1679.8578215966888,8
2026,9,1645.079487970081,9
2026,10,1838.0396405269803,3
2026,1,1504.4844578555574,9
2026,2,1563.9212439167977,8
2026,3,1663.9693022016604,6
2026,4,1939.0516443197916,2
2026,5,1755.2780885356826,4
2026,6,1465.2091514952401,10
2026,7,2014.9263797402614,1
2026,8,1936.72552704961,3
2026,9,1600.3670842570227,7
2026,10,1729.2774580964453,5
2026,1,1972.5474332134525,1
2026,2,1906.7710632798983,2
2026,3,1815.5251100171247,4
2026,4,1650.9706219734103,8
2026,5,1749.818133430229,5
2026,6,1454.9819287495604,9
2026,7,1736.7043888595413,6
2026,8,1847.0640480155862,3
2026,9,1680.0691731119948,7
2026,10,1449.6556677221452,10
2026,1,1765.4616408669028,4
2026,2,1644.501254628551,8
2026,3,1655.5737217456187,7
2026,4,1715.5778077208356,6
2026,5,1740.0357680145494,5
2026,6,1318.0021820129857,10
2026,7,1874.6076132714757,2
2026,8,1573.8877196386882,9
2026,9,1775.2286053504408,3
2026,10,2026.1559333233804,1
2026,1,1728.4226842137039,6
2026,2,1620.049994349878,7
2026,3,1789.188920214353,4
2026,4,1730.265624469028,5
2026,5,1883.673431206681,1
2026,6,1613.389992169869,9
2026,7,1789.2337262562655,3
2026,8,1539.874805645306,10
2026,9,1797.5385083279298,2
2026,10,1616.3361738970852,8
2026,1,1768.7533847480677,6
2026,2,1540.3926835361954,10
2026,3,1895.4790932195954,1
2026,4,1816.7219424031955,3
2026,5,1855.3507070544329,2
2026,6,1712.064000403107,8
2026,7,1811.275679385943,4
2026,8,1791.352554984593,5
2026,9,1615.3991927779123,9
2026,10,1717.628237753121,7
2026,1,1777.8490143585886,5
2026,2,1895.636127327622,2
2026,3,1774.109374303841,6
2026,4,1737.4702228378885,7
2026,5,1720.5977984966612,8
2026,6,1895.5977260056302,3
2026,7,2060.8350777028645,1
2026,8,1573.4413648973673,10
2026,9,1701.9946831096418,9
2026,10,1889.7120551992334,4
2026,1,2143.8569462044543,1
2026,2,1749.4399256039196,6
2026,3,1629.130156512191,7
