season,seat,points,place
2022,8,1780.58,9
2022,9,1942.5,3
2022,10,1548.2000000000003,10
2022,1,1943.6799999999998,2
2022,2,1896.3999999999999,5
2022,3,1633.96,9
2022,4,1878.04,6
2022,5,1904.9800000000002,4
2022,6,1627.1000000000004,10
2022,7,1807.62,8
2022,8,1918.04,3
2022,9,1851.2,7
2022,10,1952.76,1
2022,1,2049.5,1
2022,2,1939.28,2
2022,3,1907.16,4
2022,4,1682.9,10
2022,5,1734.02,9
2022,6,1924.84,3
2022,7,1846.3600000000001,7
2022,8,1892.78,5
2022,9,1864.6,6
2022,10,1745.9,8
2022,1,1990.02,1
2022,2,1899.14,5
2022,3,1876.44,7
2022,4,1863.12,8
2022,5,1813.8,10
2022,6,1906.6000000000001,4
2022,7,1911.1000000000001,3
2022,8,1950.92,2
2022,9,1884.92,6
2022,10,1841.72,9
2022,1,1969.02,1
2022,2,1901.44,4
2022,3,1816.4,8
2022,4,1790.7600000000002,9
2022,5,1871.3400000000001,6
2022,6,1623.86,10
2022,7,1865.9800000000002,7
2022,8,1955.26,2
2022,9,1903.48,3
2022,10,1872.62,5
2022,1,1718.8,10
2022,2,1959.1400000000003,2
2022,3,1842.92,5
2022,4,1813.4599999999998,8
2022,5,1823.3,6
2022,6,1963.7800000000002,1
2022,7,1870.9399999999998,3
2022,8,1800.94,9
2022,9,1858.64,4
2022,10,1821.5,7
2022,1,1859.8,9
2022,2,1870.8400000000001,7
2022,3,1887.18,5
2022,4,2020.8799999999999,1
2022,5,1750.7400000000002,10
2022,6,1862.22,8
2022,7,1942.7199999999998,3
2022,8,1973.1799999999998,2
2022,9,1885.22,6
2022,10,1895.36,4
2022,1,1781.4,9
2022,2,1851.14,8
2022,3,1882.6599999999999,5
2022,4,1605.12,10
2022,5,1944.06,2
2022,6,1880.72,6
2022,7,1911.7200000000003,4
2022,8,1857.54,7
2022,9,1931.6800000000003,3
2022,10,1960.8,1
2022,1,1971.48,1
2022,2,1960.0600000000002,2
2022,3,1763.64,9
2022,4,1928.5800000000002,3
2022,5,1830.3400000000001,6
2022,6,1899.28,5
2022,7,1684.1600000000003,10
2022,8,1778.6999999999998,7
2022,9,1773.3600000000001,8
2022,10,1906.98,4
2022,1,1939.26,3
2022,2,1837.28,7
2022,3,1951.38,2
2022,4,1931.1999999999998,4
2022,5,1886.4,5
2022,6,1951.78,1
2022,7,1883.52,6
2022,8,1702.6200000000001,10
2022,9,1796.72,8
2022,10,1755.8000000000002,9
2022,1,1902.5200000000002,5
2022,2,1891.1799999999998,6
2022,3,1840.96,9
2022,4,1919.96,4
2022,5,1879.22,7
2022,6,1996.62,1
2022,7,1971.1999999999998,2
2022,8,1930.14,3
2022,9,1875.5800000000002,8
2022,10,1834.4,10
2022,1,1888.7,6
2022,2,1941.8999999999999,2
2022,3,1899.6599999999999,4
2022,4,1978.1799999999998,1
2022,5,1684.3200000000002,10
2022,6,1893.48,5
2022,7,1918.8600000000001,3
2022,8,1869.82,8
2022,9,1774.8000000000002,9
2022,10,1887.16,7
2022,1,1613.6999999999998,10
2022,2,1934.52,3
2022,3,1963.16,1
2022,4,1900.38,5
2022,5,1864.1000000000001,7
2022,6,1783.8,9
2022,7,1957.2799999999997,2
2022,8,1900.52,4
2022,9,1798.0000000000002,8
2022,10,1888.74,6
2022,1,1660.16,9
2022,2,1844.88,7
2022,3,1768.3000000000002,8
2022,4,1575.4,10
2022,5,1957.3200000000002,2
2022,6,1871.5,6
2022,7,1891.04,5
2022,8,1902.56,3
2022,9,1898.2800000000002,4
2022,10,1978.64,1
2022,1,1776.6999999999998,9
2022,2,1942.2399999999998,3
2022,3,1905.88,5
2022,4,1872.6000000000001,7
2022,5,1904.88,6
2022,6,1869.1400000000003,8
2022,7,1960.6799999999998,1
2022,8,1953.8999999999999,2
2022,9,1911.62,4
2022,10,1541.4,10
2022,1,2009.6799999999998,1
2022,2,1884.24,6
2022,3,1645.1000000000001,10
2022,4,1936.58,3
2022,5,1835.6999999999998,9
2022,6,1901.6799999999998,4
2022,7,1854.1,7
2022,8,1969.54,2
2022,9,1897.1799999999998,5
2022,10,1844.6,8
2022,1,1911.96,3
2022,2,1875.2199999999998,7
2022,3,1990.8400000000001,1
2022,4,1934.12,2
2022,5,1900.4,4
2022,6,1664.1799999999998,10
2022,7,1749.9999999999998,9
2022,8,1854.2799999999997,8
2022,9,1885.1799999999998,6
2022,10,1888.38,5
2022,1,1773.56,8
2022,2,1794.88,7
2022,3,1872.44,6
2022,4,1770.82,9
2022,5,1929.3400000000001,4
2022,6,1961.3600000000001,2
2022,7,1893.8600000000001,5
2022,8,1967.9,1
2022,9,1950.96,3
2022,10,1766.6799999999998,10
2022,1,1909.08,4
2022,2,1819.5400000000002,10
2022,3,1882.68,7
2022,4,1942.76,1
2022,5,1821.2600000000002,9
2022,6,1905.6599999999999,5
2022,7,1919.2200000000003,3
2022,8,1904.5,6
2022,9,1881.7000000000003,8
2022,10,1929.48,2
2022,1,1921.1799999999998,3
2022,2,1770.6999999999998,9
2022,3,1881.08,6
2022,4,1888.58,5
2022,5,1793.0800000000002,8
2022,6,1872.8400000000001,7
2022,7,1891.8600000000001,4
2022,8,1626.56,10
2022,9,1942.7599999999998,2
2022,10,1997.7799999999997,1
2022,1,1640.5,9
2022,2,1627.8999999999999,10
2022,3,1985.96,1
2022,4,1875.24,5
2022,5,1908.26,3
2022,6,1830.8400000000001,6
2022,7,1914.1600000000003,2
2022,8,1815.64,7
2022,9,1812.88,8
2022,10,1876.98,4
2022,1,1859.8799999999999,7
2022,2,1978.6399999999999,1
2022,3,1903.68,4
2022,4,1637.4,9
2022,5,1870.34,5
2022,6,1912.0,3
2022,7,1864.2,6
2022,8,1923.6599999999999,2
2022,9,1813.94,8
2022,10,1585.1000000000001,10
2022,1,1870.3,7
2022,2,1780.72,10
2022,3,1972.6799999999998,3
2022,4,1918.92,4
2022,5,1902.46,5
2022,6,1882.44,6
2022,7,1837.04,8
2022,8,2023.6000000000001,1
2022,9,2021.2200000000003,2
2022,10,1808.28,9
2022,1,1867.5,6
2022,2,1862.1,7
2022,3,2028.2,1
2022,4,1856.96,8
2022,5,1853.44,9
2022,6,1903.52,4
2022,7,1929.16,2
2022,8,1925.4,3
2022,9,1626.96,10
2022,10,1899.0199999999998,5
2022,1,1623.96,10
2022,2,1861.44,6
2022,3,1953.02,2
2022,4,1960.2600000000002,1
2022,5,1825.3999999999996,8
2022,6,1893.18,4
2022,7,1822.3799999999999,9
2022,8,1847.8600000000001,7
2022,9,1901.94,3
2022,10,1889.7600000000002,5
2022,1,1862.58,5
2022,2,1815.7,8
2022,3,1840.5600000000002,7
2022,4,1929.36,3
2022,5,1758.0,9
2022,6,1703.4,10
2022,7,1962.22,2
2022,8,1857.6000000000001,6
2022,9,1879.52,4
2022,10,2009.0,1
2022,1,1902.98,3
2022,2,1890.1999999999998,6
2022,3,2050.5,1
2022,4,1854.3199999999997,9
2022,5,1870.1,8
2022,6,1905.06,2
2022,7,1892.38,5
2022,8,1899.98,4
2022,9,1680.0,10
2022,10,1881.24,7
2022,1,1931.18,3
2022,2,2001.7600000000002,1
2022,3,1790.06,10
2022,4,1941.48,2
2022,5,1825.0,9
2022,6,1881.52,5
2022,7,1924.9600000000003,4
2022,8,1875.2399999999998,7
2022,9,1877.0,6
2022,10,1827.58,8
2022,1,1697.96,9
2022,2,1721.3999999999999,8
2022,3,1898.34,5
2022,4,1898.4,4
2022,5,1968.5,1
2022,6,1923.6,3
2022,7,1830.7799999999997,6
2022,8,1928.3200000000002,2
2022,9,1823.92,7
2022,10,1692.06,10
2022,1,1939.62,2
2022,2,1928.3,3
2022,3,1684.3000000000002,9
2022,4,1902.2000000000003,4
2022,5,1897.6799999999998,5
2022,6,1862.8,7
2022,7,1872.08,6
2022,8,1818.2799999999997,8
2022,9,1947.2799999999997,1
2022,10,1557.56,10
2022,1,1856.5,6
2022,2,1894.64,5
2022,3,1779.6600000000003,9
2022,4,2013.2199999999998,1
2022,5,1961.5,3
2022,6,1988.3400000000001,2
2022,7,1901.3,4
2022,8,1854.06,7
2022,9,1850.08,8
2022,10,1580.6999999999998,10
2022,1,1938.48,3
2022,2,1894.3600000000001,5
2022,3,1958.7800000000002,2
2022,4,1890.6,6
2022,5,1793.42,10
2022,6,1820.1799999999998,9
2022,7,1825.7199999999998,8
2022,8,2004.8400000000001,1
2022,9,1923.8,4
2022,10,1882.8400000000001,7
2022,1,1944.1200000000003,3
2022,2,1934.6599999999999,4
2022,3,1863.88,7
2022,4,1835.7800000000002,8
2022,5,1824.2800000000002,9
2022,6,1804.8600000000001,10
2022,7,1896.6400000000003,5
2022,8,2016.76,1
2022,9,1873.6200000000001,6
2022,10,2013.9599999999998,2
2022,1,1867.28,6
2022,2,1924.46,4
2022,3,2013.58,1
2022,4,1611.4,10
2022,5,1814.98,9
2022,6,1875.3600000000001,5
2022,7,1939.0600000000002,3
2022,8,1842.6999999999998,8
2022,9,1847.1399999999999,7
2022,10,1979.7999999999997,2
2022,1,1847.6800000000003,8
2022,2,1856.16,7
2022,3,1940.68,2
2022,4,1877.88,5
2022,5,1616.3999999999999,9
2022,6,1914.94,3
2022,7,1982.44,1
2022,8,1898.3000000000002,4
2022,9,1613.6000000000001,10
2022,10,1870.3799999999999,6
2022,1,1875.6200000000001,6
2022,2,1627.1,10
2022,3,1936.6000000000001,1
2022,4,1897.12,4
2022,5,1925.98,2
2022,6,1883.54,5
2022,7,1850.1999999999998,7
2022,8,1631.5,9
2022,9,1817.34,8
2022,10,1902.08,3
2022,1,1902.1800000000003,3
2022,2,1782.06,7
2022,3,1648.1,9
2022,4,1881.56,5
2022,5,1890.98,4
2022,6,1626.9,10
2022,7,1868.9,6
2022,8,1977.6600000000003,1
2022,9,1926.3600000000001,2
2022,10,1751.1200000000003,8
2022,1,1899.2800000000002,4
2022,2,1963.42,1
2022,3,1821.2400000000002,7
2022,4,1832.48,6
2022,5,1819.1799999999998,8
2022,6,1886.12,5
2022,7,1715.8600000000001,9
2022,8,1713.04,10
2022,9,1901.66,3
2022,10,1903.2999999999997,2
2022,1,1858.56,7
2022,2,1961.4199999999998,2
2022,3,1994.72,1
2022,4,1868.3400000000001,6
2022,5,1900.24,5
2022,6,1595.8600000000001,10
2022,7,1785.3000000000002,9
2022,8,1810.92,8
2022,9,1924.4,4
2022,10,1958.04,3
2022,1,1861.42,7
2022,2,1887.56,5
2022,3,1862.8799999999999,6
2022,4,1546.1000000000001,10
2022,5,1829.5,9
2022,6,1901.2199999999998,4
2022,7,2021.1799999999998,1
2022,8,1857.5,8
2022,9,1913.5000000000002,3
2022,10,1932.98,2
2022,1,1855.7999999999997,7
2022,2,1941.42,2
2022,3,1960.08,1
2022,4,1834.74,8
2022,5,1863.4199999999998,6
2022,6,1936.7600000000002,3
2022,7,1893.88,5
2022,8,1599.6000000000001,10
2022,9,1917.54,4
2022,10,1760.3400000000001,9
2022,1,1865.6,4
2022,2,1832.08,8
2022,3,1856.12,5
2022,4,1879.4600000000003,3
2022,5,2000.38,2
2022,6,2017.2999999999997,1
2022,7,1834.7799999999997,7
2022,8,1840.6999999999998,6
2022,9,1697.3000000000002,10
2022,10,1803.66,9
2022,1,1971.78,2
2022,2,1652.8,10
2022,3,1852.48,5
2022,4,1926.3000000000002,3
2022,5,1841.1000000000001,7
2022,6,1804.06,9
2022,7,2014.3000000000002,1
2022,8,1845.48,6
2022,9,1918.7800000000002,4
2022,10,1833.86,8
2022,1,1993.12,1
2022,2,1974.84,2
2022,3,1792.3,9
2022,4,1926.1999999999998,4
2022,5,1891.12,5
2022,6,1619.6000000000001,10
2022,7,1837.16,8
2022,8,1970.48,3
2022,9,1847.58,7
2022,10,1862.8400000000001,6
2022,1,1979.64,1
2022,2,1935.48,3
2022,3,1597.9,10
2022,4,1862.8000000000002,7
2022,5,1936.38,2
2022,6,1879.1999999999998,6
2022,7,1909.6600000000003,4
2022,8,1833.02,9
2022,9,1904.92,5
2022,10,1834.44,8
2022,1,2016.14,1
2022,2,1806.04,6
2022,3,1999.7999999999997,2
2022,4,1947.1799999999998,3
2022,5,1617.6200000000001,9
2022,6,1819.3000000000002,5
2022,7,1936.12,4
2022,8,1783.46,7
2022,9,1545.4,10
2022,10,1748.08,8
2022,1,1646.8000000000002,9
2022,2,1870.28,5
2022,3,1917.06,2
2022,4,1899.8400000000001,4
2022,5,1908.0400000000004,3
2022,6,1761.5,8
2022,7,1804.3,7
2022,8,1589.1,10
2022,9,1833.08,6
2022,10,1927.5,1
2022,1,1935.64,2
2022,2,1876.7799999999997,7
2022,3,1879.84,6
2022,4,1849.3200000000002,8
2022,5,1567.5800000000002,10
2022,6,1880.3,5
2022,7,1934.2600000000002,3
2022,8,1954.02,1
2022,9,1773.1800000000003,9
2022,10,1901.58,4
2022,1,1878.42,6
2022,2,2001.2,1
2022,3,1931.7400000000002,3
2022,4,1812.42,9
2022,5,1916.3799999999999,4
2022,6,1884.6,5
2022,7,1840.8,8
2022,8,1939.8799999999997,2
2022,9,1841.8200000000002,7
2022,10,1668.7600000000002,10
2022,1,1871.6599999999999,5
2022,2,1827.12,8
2022,3,1807.86,9
2022,4,1873.48,4
2022,5,1993.3400000000001,1
2022,6,1856.1,6
2022,7,1969.12,2
2022,8,1791.94,10
2022,9,1837.22,7
2022,10,1894.9,3
2022,1,1860.7600000000002,5
2022,2,1897.94,3
2022,3,1608.9599999999998,9
2022,4,1870.6200000000001,4
2022,5,1806.2200000000003,8
2022,6,1928.7199999999998,2
2022,7,1853.3200000000002,6
2022,8,1552.6,10
2022,9,1812.8400000000001,7
2022,10,1942.26,1
2022,1,1816.9,7
2022,2,1934.3400000000001,3
2022,3,1817.8600000000001,6
2022,4,1931.48,4
2022,5,1878.7599999999998,5
2022,6,1935.42,2
2022,7,1708.8200000000002,9
2022,8,1977.26,1
2022,9,1808.28,8
2022,10,1641.28,10
2022,1,1888.4,5
2022,2,1936.36,3
2022,3,1818.08,8
2022,4,1913.52,4
2022,5,1777.58,9
2022,6,1637.0600000000002,10
2022,7,1847.3999999999999,6
2022,8,1829.96,7
2022,9,1951.2,2
2022,10,1994.74,1
2022,1,1934.96,3
2022,2,1613.56,10
2022,3,1960.1000000000001,2
2022,4,1805.58,8
2022,5,1855.3,7
2022,6,1881.68,4
2022,7,1642.56,9
2022,8,1868.2400000000002,5
2022,9,2081.12,1
2022,10,1860.82,6
2022,1,1777.18,9
2022,2,1866.16,7
2022,3,1740.62,10
2022,4,1909.6599999999999,5
2022,5,1872.88,6
2022,6,1959.78,1
2022,7,1936.12,3
2022,8,1936.7800000000002,2
2022,9,1832.04,8
2022,10,1929.9,4
2022,1,1830.1799999999998,6
2022,2,1924.74,3
2022,3,1728.5,9
2022,4,1966.46,2
2022,5,1605.66,10
2022,6,1878.08,4
2022,7,1820.66,7
2022,8,1870.1200000000001,5
2022,9,1996.1799999999998,1
2022,10,1760.1999999999998,8
2022,1,1623.76,10
2022,2,1922.0400000000002,3
2022,3,1841.48,8
2022,4,1853.2,7
2022,5,2009.2199999999998,1
2022,6,1836.38,9
2022,7,1912.0,5
2022,8,1914.0800000000002,4
2022,9,1973.7,2
2022,10,1906.8600000000001,6
2022,1,1917.28,4
2022,2,1826.08,9
2022,3,1919.56,3
2022,4,1937.1599999999999,2
2022,5,1971.1800000000003,1
2022,6,1899.1200000000001,6
2022,7,1911.58,5
2022,8,1889.6599999999999,7
2022,9,1656.7,10
2022,10,1831.94,8
2022,1,1907.26,5
2022,2,1950.98,2
2022,3,1566.6,10
2022,4,1963.36,1
2022,5,1818.66,9
2022,6,1878.26,7
2022,7,1943.6399999999999,3
2022,8,1919.1,4
2022,9,1885.92,6
2022,10,1851.22,8
2022,1,1887.3,7
2022,2,1864.7200000000003,8
2022,3,1917.12,3
2022,4,1915.42,4
2022,5,1950.3400000000001,1
2022,6,1893.1999999999998,5
2022,7,1948.5200000000002,2
2022,8,1834.8599999999997,10
2022,9,1856.22,9
2022,10,1891.2800000000002,6
2022,1,1616.8600000000001,9
2022,2,1927.3200000000002,3
2022,3,1874.02,6
2022,4,1917.38,4
2022,5,1906.8799999999999,5
2022,6,1567.6599999999999,10
2022,7,1796.16,8
2022,8,1866.82,7
2022,9,1960.4,1
2022,10,1928.98,2
2022,1,1940.7200000000003,4
2022,2,1974.38,1
2022,3,1844.2799999999997,9
2022,4,1904.54,5
2022,5,1893.8,7
2022,6,1972.98,2
2022,7,1898.5800000000004,6
2022,8,1790.82,10
2022,9,1867.1,8
2022,10,1948.3600000000001,3
2022,1,1861.4,8
2022,2,1968.86,1
2022,3,1875.3200000000002,7
2022,4,1935.12,2
2022,5,1928.8799999999999,4
2022,6,1814.6599999999999,10
2022,7,1839.7000000000003,9
2022,8,1929.6399999999999,3
2022,9,1912.78,5
2022,10,1891.32,6
2022,1,1921.3400000000001,4
2022,2,1861.1200000000001,5
2022,3,1631.96,10
2022,4,1959.7399999999998,2
2022,5,1954.78,3
2022,6,1798.1,9
2022,7,1850.5000000000002,7
2022,8,1995.5,1
2022,9,1846.2400000000002,8
2022,10,1853.2800000000002,6
2022,1,1985.8000000000002,1
2022,2,1918.52,2
2022,3,1797.4199999999998,8
2022,4,1882.76,4
2022,5,1878.8199999999997,5
2022,6,1778.4999999999998,9
2022,7,1874.98,6
2022,8,1901.4999999999998,3
2022,9,1824.5200000000002,7
2022,10,1667.6599999999999,10
2022,1,1897.1599999999999,4
2022,2,1896.3600000000001,5
2022,3,1642.8600000000001,10
2022,4,1930.08,1
2022,5,1811.7999999999997,8
2022,6,1926.08,2
2022,7,1872.6999999999998,6
2022,8,1820.92,7
2022,9,1679.2600000000002,9
2022,10,1914.48,3
2022,1,1608.66,10
2022,2,1888.5,5
2022,3,1875.08,6
2022,4,1919.9800000000002,3
2022,5,1958.2800000000002,1
2022,6,1774.4,9
2022,7,1863.4199999999998,7
2022,8,1917.4,4
2022,9,1777.44,8
2022,10,1921.18,2
2022,1,1933.3399999999997,2
2022,2,1923.2600000000002,3
2022,3,1863.6,8
2022,4,1867.86,7
2022,5,1966.12,1
2022,6,1916.7200000000003,4
2022,7,1613.0600000000002,10
2022,8,1880.54,5
2022,9,1720.38,9
2022,10,1874.78,6
2022,1,1817.2,6
2022,2,1813.94,7
2022,3,1967.62,3
2022,4,1969.92,2
2022,5,1801.92,9
2022,6,1952.5,4
2022,7,1841.3400000000001,5
2022,8,1804.8600000000001,8
2022,9,1985.3200000000002,1
2022,10,1607.0600000000002,10
2022,1,1914.58,4
2022,2,1875.4,7
2022,3,1791.3,9
2022,4,1750.9,10
2022,5,1887.1400000000003,6
2022,6,1874.98,8
2022,7,1922.72,3
2022,8,1991.5,2
2022,9,1914.02,5
2022,10,2012.1200000000001,1
2022,1,1868.8799999999999,6
2022,2,1953.04,2
2022,3,1628.46,10
2022,4,1851.94,7
2022,5,1880.98,4
2022,6,1690.2,9
2022,7,1936.3,3
2022,8,1874.68,5
2022,9,1757.48,8
2022,10,2019.42,1
2022,1,1832.5,7
2022,2,1545.9,10
2022,3,2020.72,1
2022,4,1922.88,4
2022,5,1814.1000000000001,8
2022,6,1966.7200000000003,2
2022,7,1862.52,6
2022,8,1871.18,5
2022,9,1784.8,9
2022,10,1952.2800000000002,3
2022,1,1877.7,6
2022,2,1852.7799999999997,7
2022,3,1888.92,5
2022,4,1974.1400000000003,1
2022,5,1713.5600000000002,10
2022,6,1928.7199999999998,2
2022,7,1914.1999999999998,4
2022,8,1763.3000000000002,8
2022,9,1919.3600000000001,3
2022,10,1736.8999999999999,9
2022,1,1847.94,6
2022,2,1813.2600000000002,8
2022,3,1939.8600000000001,2
2022,4,1922.8799999999999,4
2022,5,1936.52,3
2022,6,1595.5,10
2022,7,1681.6,9
2022,8,1817.1399999999999,7
2022,9,1920.0599999999997,5
2022,10,1960.14,1
2022,1,1614.06,10
2022,2,2005.88,1
2022,3,1834.18,8
2022,4,1954.8200000000002,2
2022,5,1927.24,3
2022,6,1922.4,4
2022,7,1917.7400000000002,5
2022,8,1706.7000000000003,9
2022,9,1866.94,7
2022,10,1888.26,6
2022,1,1809.28,8
2022,2,1952.94,2
2022,3,1802.2800000000002,9
2022,4,1600.5,10
2022,5,1929.3,4
2022,6,2021.86,1
2022,7,1868.48,6
2022,8,1906.5199999999998,5
2022,9,1810.7400000000002,7
2022,10,1931.56,3
2022,1,1913.38,4
2022,2,1883.4599999999998,6
2022,3,1856.26,8
2022,4,1935.2199999999998,2
2022,5,1878.5000000000002,7
2022,6,1814.38,10
2022,7,1918.74,3
2022,8,2022.82,1
2022,9,1888.8,5
2022,10,1824.2000000000003,9
2022,1,1657.8600000000001,10
2022,2,1911.54,3
2022,3,1952.8000000000002,1
2022,4,1925.42,2
2022,5,1911.46,4
2022,6,1907.54,5
2022,7,1764.3199999999997,9
2022,8,1875.98,6
2022,9,1830.42,7
2022,10,1782.42,8
2022,1,1902.44,4
2022,2,1917.3600000000001,3
2022,3,1955.8400000000001,2
2022,4,1963.52,1
2022,5,1851.1399999999999,7
2022,6,1891.7799999999997,5
2022,7,1851.1000000000001,8
2022,8,1757.5,9
2022,9,1638.56,10
2022,10,1878.92,6
2022,1,1853.52,7
2022,2,1948.54,3
2022,3,2003.6599999999999,2
2022,4,1871.8400000000001,6
2022,5,1926.7600000000002,4
2022,6,1769.6399999999999,8
2022,7,1756.9000000000003,9
2022,8,1745.92,10
2022,9,2019.28,1
2022,10,1890.98,5
2022,1,1889.2800000000002,5
2022,2,2014.5,1
2022,3,1696.06,9
2022,4,1969.4199999999996,3
2022,5,2004.0800000000002,2
2022,6,1898.8600000000001,4
2022,7,1815.4800000000002,7
2022,8,1811.3000000000002,8
2022,9,1556.8999999999999,10
2022,10,1853.52,6
2022,1,1877.0200000000002,7
2022,2,1895.48,5
2022,3,1823.3799999999999,9
2022,4,1898.1399999999999,4
2022,5,1869.0,8
2022,6,1992.2199999999998,1
2022,7,1889.16,6
2022,8,1921.1,3
2022,9,1930.1000000000001,2
2022,10,1624.46,10
2022,1,1707.6,9
2022,2,2013.4,1
2022,3,1913.24,3
2022,4,1703.66,10
2022,5,1888.78,4
2022,6,1844.96,8
2022,7,1880.88,5
2022,8,1847.1,7
2022,9,1914.12,2
2022,10,1851.8799999999999,6
2022,1,1937.64,2
2022,2,1812.96,8
2022,3,1873.22,6
2022,4,1878.1399999999999,5
2022,5,1860.5800000000002,7
2022,6,2036.3200000000002,1
2022,7,1926.1,3
2022,8,1890.1599999999999,4
2022,9,1634.1599999999999,10
2022,10,1701.3200000000002,9
2022,1,1895.24,5
2022,2,1706.0800000000004,10
2022,3,2003.88,2
2022,4,1904.2799999999997,4
2022,5,1906.6,3
2022,6,1865.3400000000001,7
2022,7,2049.26,1
2022,8,1856.2,8
2022,9,1798.7800000000002,9
2022,10,1888.56,6
2022,1,1856.46,7
2022,2,1889.4,3
2022,3,1826.4400000000003,8
2022,4,1671.3,10
2022,5,1867.92,6
2022,6,1883.5,4
2022,7,1921.6000000000004,1
2022,8,1871.74,5
2022,9,1898.88,2
2022,10,1784.82,9
2022,1,1686.76,10
2022,2,1955.74,1
2022,3,1850.6000000000004,6
2022,4,1917.38,2
2022,5,1915.74,3
2022,6,1842.1999999999998,7
2022,7,1765.72,9
2022,8,1876.2800000000002,4
2022,9,1875.88,5
2022,10,1836.7200000000003,8
2022,1,1917.2,4
2022,2,1842.8199999999997,8
2022,3,1869.7800000000002,6
2022,4,1815.3999999999999,10
2022,5,1957.3600000000001,1
2022,6,1885.04,5
2022,7,1948.02,2
2022,8,1941.3600000000001,3
2022,9,1836.96,9
2022,10,1865.2600000000002,7
2022,1,1875.3400000000001,7
2022,2,1941.48,2
2022,3,1930.3799999999999,3
2022,4,1916.92,4
2022,5,1956.0,1
2022,6,1914.8000000000002,5
2022,7,1552.1,9
2022,8,1906.0,6
2022,9,1748.5600000000002,8
2022,10,1507.3000000000002,10
2023,1,2009.02,2
2023,2,1940.96,5
2023,3,1891.2400000000002,6
2023,4,2002.7999999999997,3
2023,5,1859.2,7
2023,6,1843.92,8
2023,7,2022.3000000000002,1
2023,8,1703.8000000000002,10
2023,9,1955.86,4
2023,10,1766.58,9
2023,1,1930.8999999999999,5
2023,2,1938.6599999999999,4
2023,3,2057.4,1
2023,4,2006.9199999999998,2
2023,5,1992.6599999999999,3
2023,6,1862.34,9
2023,7,1850.02,10
2023,8,1882.54,8
2023,9,1899.9999999999998,7
2023,10,1914.1399999999999,6
2023,1,2038.1999999999998,1
2023,2,1849.62,10
2023,3,1883.46,6
2023,4,1938.6999999999998,4
2023,5,1857.0400000000002,8
2023,6,1924.4799999999998,5
2023,7,1952.9,2
2023,8,1869.92,7
2023,9,1850.42,9
2023,10,1948.68,3
2023,1,1991.9,2
2023,2,1931.3400000000001,4
2023,3,1872.38,7
2023,4,1827.0,10
2023,5,1832.9799999999998,9
2023,6,2081.76,1
2023,7,1986.58,3
2023,8,1838.52,8
2023,9,1907.2200000000003,5
2023,10,1874.3000000000002,6
2023,1,1905.7200000000003,8
2023,2,2002.68,2
2023,3,1875.8400000000001,9
2023,4,1969.3999999999999,3
2023,5,1764.52,10
2023,6,2004.62,1
2023,7,1943.2399999999998,4
2023,8,1910.6,7
2023,9,1936.7,5
2023,10,1917.08,6
2023,1,1905.52,7
2023,2,1870.6399999999999,9
2023,3,2004.2999999999997,2
2023,4,1966.4,4
2023,5,1843.04,10
2023,6,1932.7600000000002,5
2023,7,1922.46,6
2023,8,2043.3,1
2023,9,1990.2800000000002,3
2023,10,1881.68,8
2023,1,2021.2399999999998,1
2023,2,1850.46,9
2023,3,1967.78,3
2023,4,2008.2,2
2023,5,1921.8799999999999,5
2023,6,1907.08,6
2023,7,1900.8200000000002,7
2023,8,1962.3200000000002,4
2023,9,1784.42,10
2023,10,1894.7399999999998,8
2023,1,1954.3199999999997,4
2023,2,1813.1,9
2023,3,1965.4,3
2023,4,1899.44,6
2023,5,2010.12,2
2023,6,1675.6,10
2023,7,1871.5,7
2023,8,1854.6400000000003,8
2023,9,1932.38,5
2023,10,2060.16,1
2023,1,1865.12,6
2023,2,1854.1,7
2023,3,1824.72,10
2023,4,2059.0,1
2023,5,1957.14,4
2023,6,1836.14,9
2023,7,1837.9599999999998,8
2023,8,2000.1799999999998,2
2023,9,1929.34,5
2023,10,1969.86,3
2023,1,1965.7,3
2023,2,1884.9600000000003,8
2023,3,1972.94,2
2023,4,1921.92,6
2023,5,1872.5199999999998,9
2023,6,1907.78,7
2023,7,2002.1399999999999,1
2023,8,1869.3600000000001,10
2023,9,1960.32,4
2023,10,1954.6399999999999,5
2023,1,2023.82,3
2023,2,1839.0599999999997,9
2023,3,2059.7799999999997,1
2023,4,1823.1599999999999,10
2023,5,1923.24,6
2023,6,2033.1399999999999,2
2023,7,2001.44,4
2023,8,1916.0200000000002,7
2023,9,1962.64,5
2023,10,1864.5600000000002,8
2023,1,1903.3400000000001,4
2023,2,1832.04,9
2023,3,1955.06,3
2023,4,2139.0,1
2023,5,1854.0,8
2023,6,1869.1399999999999,7
2023,7,1874.5199999999998,6
2023,8,1893.52,5
2023,9,1683.9,10
2023,10,2014.32,2
2023,1,1930.7399999999998,3
2023,2,1878.62,9
2023,3,1893.6000000000001,8
2023,4,1928.62,4
2023,5,2055.66,1
2023,6,1900.84,7
2023,7,1967.74,2
2023,8,1841.8200000000002,10
2023,9,1916.4,6
2023,10,1919.62,5
2023,1,1981.28,3
2023,2,2005.12,1
2023,3,1916.56,7
2023,4,1997.8400000000001,2
2023,5,1847.22,10
2023,6,1921.34,5
2023,7,1892.3,8
2023,8,1920.5,6
2023,9,1859.2,9
2023,10,1927.52,4
2023,1,1785.3000000000002,10
2023,2,1947.6799999999998,5
2023,3,1927.56,6
